AccountNumber,OperationType,Amount,TransactionDate,TransactionTime
1,Deposit,60000,29-05-2023,00:00:00
1,Deposit,10000,21-06-2023,00:00:00
1,Deposit,20000,27-06-2023,01:00:00
2,Withdraw,10000,27-06-2023,01:10:00
2,Withdraw,10000,27-06-2023,01:20:00
2,Deposit,200000,27-06-2023,01:01:00
3,Deposit,100000,27-06-2023,01:00:00
3,CheckBalance,0,27-06-2023,01:00:00
3,CheckBalance,0,27-06-2023,01:00:00
3,CheckBalance,0,27-06-2023,01:00:00
3,CheckBalance,0,27-06-2023,01:00:00
3,CheckBalance,0,27-06-2023,01:00:00
5,Deposit,40000,27-06-2023,04:53:24
4,Deposit,10000,27-06-2023,01:00:00
6,Deposit,100000,27-06-2023,04:57:50
4,Deposit,3000,27-06-2023,04:58:26
7,Deposit,20000,27-06-2023,05:02:40
8,Deposit,30000,27-06-2023,05:06:23
7,Deposit,1000,27-06-2023,05:07:00
9,Deposit,40000,27-06-2023,06:07:31
8,Deposit,3000,27-06-2023,06:08:00
